8001,01-Aug-20,X
8001,02-Aug-20,X
8001,03-Aug-20,B
8001,04-Aug-20,B
8001,05-Aug-20,B
8001,06-Aug-20,B
8001,07-Aug-20,B
8001,08-Aug-20,X
8001,09-Aug-20,X
8001,10-Aug-20,B
8001,11-Aug-20,B
8001,12-Aug-20,B
8001,13-Aug-20,B
8001,14-Aug-20,B
8001,15-Aug-20,X
8001,16-Aug-20,X
8001,17-Aug-20,B
8001,18-Aug-20,B
8001,19-Aug-20,B
8001,20-Aug-20,B
8001,21-Aug-20,B
8001,22-Aug-20,X
8001,23-Aug-20,X
8001,24-Aug-20,B
8001,25-Aug-20,B
8001,26-Aug-20,B
8001,27-Aug-20,B
8001,28-Aug-20,B
8001,29-Aug-20,X
8001,30-Aug-20,X
8001,31-Aug-20,B
2164,01-Aug-20,E2
2164,02-Aug-20,X
2164,03-Aug-20,E2
2164,04-Aug-20,E2
2164,05-Aug-20,E2
2164,06-Aug-20,E2
2164,07-Aug-20,E2
2164,08-Aug-20,E2
2164,09-Aug-20,X
2164,10-Aug-20,E2
2164,11-Aug-20,E2
2164,12-Aug-20,E2
2164,13-Aug-20,E2
2164,14-Aug-20,E2
2164,15-Aug-20,E2
2164,16-Aug-20,X
2164,17-Aug-20,E2
2164,18-Aug-20,E2
2164,19-Aug-20,E2
2164,20-Aug-20,E2
2164,21-Aug-20,E2
2164,22-Aug-20,E2
2164,23-Aug-20,X
2164,24-Aug-20,E2
2164,25-Aug-20,E2
2164,26-Aug-20,E2
2164,27-Aug-20,E2
2164,28-Aug-20,E2
2164,29-Aug-20,E2
2164,30-Aug-20,X
2164,31-Aug-20,E2
2168,01-Aug-20,E2
2168,02-Aug-20,X
2168,03-Aug-20,E2
2168,04-Aug-20,E2
2168,05-Aug-20,E2
2168,06-Aug-20,E2
2168,07-Aug-20,E2
2168,08-Aug-20,E2
2168,09-Aug-20,X
2168,10-Aug-20,E2
2168,11-Aug-20,E2
2168,12-Aug-20,E2
2168,13-Aug-20,E2
2168,14-Aug-20,E2
2168,15-Aug-20,E2
2168,16-Aug-20,X
2168,17-Aug-20,E2
2168,18-Aug-20,E2
2168,19-Aug-20,E2
2168,20-Aug-20,E2
2168,21-Aug-20,E2
2168,22-Aug-20,E2
2168,23-Aug-20,X
2168,24-Aug-20,E2
2168,25-Aug-20,E2
2168,26-Aug-20,E2
2168,27-Aug-20,E2
2168,28-Aug-20,E2
2168,29-Aug-20,E2
2168,30-Aug-20,X
2168,31-Aug-20,E2
10037,01-Aug-20,X
10037,02-Aug-20,X
10037,03-Aug-20,B
10037,04-Aug-20,B
10037,05-Aug-20,B
10037,06-Aug-20,B
10037,07-Aug-20,B
10037,08-Aug-20,X
10037,09-Aug-20,X
10037,10-Aug-20,B
10037,11-Aug-20,B
10037,12-Aug-20,B
10037,13-Aug-20,B
10037,14-Aug-20,B
10037,15-Aug-20,X
10037,16-Aug-20,X
10037,17-Aug-20,B
10037,18-Aug-20,B
10037,19-Aug-20,B
10037,20-Aug-20,B
10037,21-Aug-20,B
10037,22-Aug-20,X
10037,23-Aug-20,X
10037,24-Aug-20,B
10037,25-Aug-20,B
10037,26-Aug-20,B
10037,27-Aug-20,B
10037,28-Aug-20,B
10037,29-Aug-20,X
10037,30-Aug-20,X
10037,31-Aug-20,B
9972,01-Aug-20,X
9972,02-Aug-20,J
9972,03-Aug-20,J
9972,04-Aug-20,J
9972,05-Aug-20,J
9972,06-Aug-20,J
9972,07-Aug-20,J
9972,08-Aug-20,X
9972,09-Aug-20,J
9972,10-Aug-20,J
9972,11-Aug-20,J
9972,12-Aug-20,J
9972,13-Aug-20,J
9972,14-Aug-20,J
9972,15-Aug-20,X
9972,16-Aug-20,J
9972,17-Aug-20,J
9972,18-Aug-20,J
9972,19-Aug-20,J
9972,20-Aug-20,J
9972,21-Aug-20,J
9972,22-Aug-20,X
9972,23-Aug-20,J
9972,24-Aug-20,J
9972,25-Aug-20,J
9972,26-Aug-20,J
9972,27-Aug-20,J
9972,28-Aug-20,J
9972,29-Aug-20,X
9972,30-Aug-20,J
9972,31-Aug-20,J
8006,01-Aug-20,X
8006,02-Aug-20,X
8006,03-Aug-20,D
8006,04-Aug-20,D
8006,05-Aug-20,D
8006,06-Aug-20,D
8006,07-Aug-20,D
8006,08-Aug-20,D
8006,09-Aug-20,X
8006,10-Aug-20,D
8006,11-Aug-20,D
8006,12-Aug-20,D
8006,13-Aug-20,D
8006,14-Aug-20,D
8006,15-Aug-20,X
8006,16-Aug-20,X
8006,17-Aug-20,D
8006,18-Aug-20,D
8006,19-Aug-20,D
8006,20-Aug-20,D
8006,21-Aug-20,D
8006,22-Aug-20,D
8006,23-Aug-20,X
8006,24-Aug-20,D
8006,25-Aug-20,D
8006,26-Aug-20,D
8006,27-Aug-20,D
8006,28-Aug-20,D
8006,29-Aug-20,X
8006,30-Aug-20,X
8006,31-Aug-20,D
18117,01-Aug-20,B
18117,02-Aug-20,X
18117,03-Aug-20,X
18117,04-Aug-20,B
18117,05-Aug-20,B
18117,06-Aug-20,B
18117,07-Aug-20,B
18117,08-Aug-20,B
18117,09-Aug-20,X
18117,10-Aug-20,X
18117,11-Aug-20,B
18117,12-Aug-20,B
18117,13-Aug-20,B
18117,14-Aug-20,B
18117,15-Aug-20,B
18117,16-Aug-20,X
18117,17-Aug-20,X
18117,18-Aug-20,B
18117,19-Aug-20,B
18117,20-Aug-20,B
18117,21-Aug-20,B
18117,22-Aug-20,B
18117,23-Aug-20,X
18117,24-Aug-20,X
18117,25-Aug-20,B
18117,26-Aug-20,B
18117,27-Aug-20,B
18117,28-Aug-20,B
18117,29-Aug-20,B
18117,30-Aug-20,X
18117,31-Aug-20,X
18120,01-Aug-20,X
18120,02-Aug-20,X
18120,03-Aug-20,B
18120,04-Aug-20,B
18120,05-Aug-20,B
18120,06-Aug-20,B
18120,07-Aug-20,B
18120,08-Aug-20,X
18120,09-Aug-20,X
18120,10-Aug-20,B
18120,11-Aug-20,B
18120,12-Aug-20,B
18120,13-Aug-20,B
18120,14-Aug-20,B
18120,15-Aug-20,X
18120,16-Aug-20,X
18120,17-Aug-20,B
18120,18-Aug-20,B
18120,19-Aug-20,B
18120,20-Aug-20,B
18120,21-Aug-20,B
18120,22-Aug-20,X
18120,23-Aug-20,X
18120,24-Aug-20,B
18120,25-Aug-20,B
18120,26-Aug-20,B
18120,27-Aug-20,B
18120,28-Aug-20,B
18120,29-Aug-20,X
18120,30-Aug-20,X
18120,31-Aug-20,B
18121,01-Aug-20,X
18121,02-Aug-20,X
18121,03-Aug-20,E2
18121,04-Aug-20,E2
18121,05-Aug-20,E2
18121,06-Aug-20,E2
18121,07-Aug-20,E2
18121,08-Aug-20,X
18121,09-Aug-20,X
18121,10-Aug-20,E2
18121,11-Aug-20,E2
18121,12-Aug-20,E2
18121,13-Aug-20,E2
18121,14-Aug-20,E2
18121,15-Aug-20,X
18121,16-Aug-20,X
18121,17-Aug-20,E2
18121,18-Aug-20,E2
18121,19-Aug-20,E2
18121,20-Aug-20,E2
18121,21-Aug-20,E2
18121,22-Aug-20,X
18121,23-Aug-20,X
18121,24-Aug-20,E2
18121,25-Aug-20,E2
18121,26-Aug-20,E2
18121,27-Aug-20,E2
18121,28-Aug-20,E2
18121,29-Aug-20,X
18121,30-Aug-20,X
18121,31-Aug-20,E2
279,01-Aug-20,X
279,02-Aug-20,X
279,03-Aug-20,B
279,04-Aug-20,B
279,05-Aug-20,B
279,06-Aug-20,B
279,07-Aug-20,B
279,08-Aug-20,X
279,09-Aug-20,X
279,10-Aug-20,B
279,11-Aug-20,B
279,12-Aug-20,B
279,13-Aug-20,B
279,14-Aug-20,B
279,15-Aug-20,X
279,16-Aug-20,X
279,17-Aug-20,B
279,18-Aug-20,B
279,19-Aug-20,B
279,20-Aug-20,B
279,21-Aug-20,B
279,22-Aug-20,X
279,23-Aug-20,X
279,24-Aug-20,B
279,25-Aug-20,B
279,26-Aug-20,B
279,27-Aug-20,B
279,28-Aug-20,B
279,29-Aug-20,X
279,30-Aug-20,X
279,31-Aug-20,B
627,01-Aug-20,J
627,02-Aug-20,X
627,03-Aug-20,J
627,04-Aug-20,J
627,05-Aug-20,J
627,06-Aug-20,J
627,07-Aug-20,J
627,08-Aug-20,J
627,09-Aug-20,X
627,10-Aug-20,J
627,11-Aug-20,J
627,12-Aug-20,J
627,13-Aug-20,J
627,14-Aug-20,J
627,15-Aug-20,J
627,16-Aug-20,X
627,17-Aug-20,J
627,18-Aug-20,J
627,19-Aug-20,J
627,20-Aug-20,J
627,21-Aug-20,J
627,22-Aug-20,J
627,23-Aug-20,X
627,24-Aug-20,J
627,25-Aug-20,J
627,26-Aug-20,J
627,27-Aug-20,J
627,28-Aug-20,J
627,29-Aug-20,J
627,30-Aug-20,X
627,31-Aug-20,J
18122,01-Aug-20,X
18122,02-Aug-20,X
18122,03-Aug-20,B
18122,04-Aug-20,B
18122,05-Aug-20,B
18122,06-Aug-20,B
18122,07-Aug-20,B
18122,08-Aug-20,X
18122,09-Aug-20,X
18122,10-Aug-20,B
18122,11-Aug-20,B
18122,12-Aug-20,B
18122,13-Aug-20,B
18122,14-Aug-20,B
18122,15-Aug-20,X
18122,16-Aug-20,X
18122,17-Aug-20,B
18122,18-Aug-20,B
18122,19-Aug-20,B
18122,20-Aug-20,B
18122,21-Aug-20,B
18122,22-Aug-20,X
18122,23-Aug-20,X
18122,24-Aug-20,B
18122,25-Aug-20,B
18122,26-Aug-20,B
18122,27-Aug-20,B
18122,28-Aug-20,B
18122,29-Aug-20,X
18122,30-Aug-20,X
18122,31-Aug-20,B
14067,01-Aug-20,E3
14067,02-Aug-20,X
14067,03-Aug-20,X
14067,04-Aug-20,E3
14067,05-Aug-20,E3
14067,06-Aug-20,E3
14067,07-Aug-20,E3
14067,08-Aug-20,E3
14067,09-Aug-20,X
14067,10-Aug-20,X
14067,11-Aug-20,E3
14067,12-Aug-20,E3
14067,13-Aug-20,E3
14067,14-Aug-20,E3
14067,15-Aug-20,E3
14067,16-Aug-20,X
14067,17-Aug-20,X
14067,18-Aug-20,E3
14067,19-Aug-20,E3
14067,20-Aug-20,E3
14067,21-Aug-20,E3
14067,22-Aug-20,E3
14067,23-Aug-20,X
14067,24-Aug-20,X
14067,25-Aug-20,E3
14067,26-Aug-20,E3
14067,27-Aug-20,E3
14067,28-Aug-20,E3
14067,29-Aug-20,E3
14067,30-Aug-20,X
14067,31-Aug-20,X
17112,01-Aug-20,X
17112,02-Aug-20,X
17112,03-Aug-20,E2
17112,04-Aug-20,E2
17112,05-Aug-20,E2
17112,06-Aug-20,E2
17112,07-Aug-20,E2
17112,08-Aug-20,X
17112,09-Aug-20,X
17112,10-Aug-20,E2
17112,11-Aug-20,E2
17112,12-Aug-20,E2
17112,13-Aug-20,E2
17112,14-Aug-20,E2
17112,15-Aug-20,X
17112,16-Aug-20,X
17112,17-Aug-20,E2
17112,18-Aug-20,E2
17112,19-Aug-20,E2
17112,20-Aug-20,E2
17112,21-Aug-20,E2
17112,22-Aug-20,X
17112,23-Aug-20,X
17112,24-Aug-20,E2
17112,25-Aug-20,E2
17112,26-Aug-20,E2
17112,27-Aug-20,E2
17112,28-Aug-20,E2
17112,29-Aug-20,X
17112,30-Aug-20,X
17112,31-Aug-20,E2
17087,01-Aug-20,X
17087,02-Aug-20,X
17087,03-Aug-20,B
17087,04-Aug-20,B
17087,05-Aug-20,B
17087,06-Aug-20,B
17087,07-Aug-20,B
17087,08-Aug-20,X
17087,09-Aug-20,X
17087,10-Aug-20,B
17087,11-Aug-20,B
17087,12-Aug-20,B
17087,13-Aug-20,B
17087,14-Aug-20,B
17087,15-Aug-20,X
17087,16-Aug-20,X
17087,17-Aug-20,B
17087,18-Aug-20,B
17087,19-Aug-20,B
17087,20-Aug-20,B
17087,21-Aug-20,B
17087,22-Aug-20,X
17087,23-Aug-20,X
17087,24-Aug-20,B
17087,25-Aug-20,B
17087,26-Aug-20,B
17087,27-Aug-20,B
17087,28-Aug-20,B
17087,29-Aug-20,X
17087,30-Aug-20,X
17087,31-Aug-20,B
16086,01-Aug-20,X
16086,02-Aug-20,X
16086,03-Aug-20,B
16086,04-Aug-20,B
16086,05-Aug-20,B
16086,06-Aug-20,B
16086,07-Aug-20,B
16086,08-Aug-20,X
16086,09-Aug-20,X
16086,10-Aug-20,B
16086,11-Aug-20,B
16086,12-Aug-20,B
16086,13-Aug-20,B
16086,14-Aug-20,B
16086,15-Aug-20,X
16086,16-Aug-20,X
16086,17-Aug-20,B
16086,18-Aug-20,B
16086,19-Aug-20,B
16086,20-Aug-20,B
16086,21-Aug-20,B
16086,22-Aug-20,X
16086,23-Aug-20,X
16086,24-Aug-20,B
16086,25-Aug-20,B
16086,26-Aug-20,B
16086,27-Aug-20,B
16086,28-Aug-20,B
16086,29-Aug-20,X
16086,30-Aug-20,X
16086,31-Aug-20,B
8017,01-Aug-20,X
8017,02-Aug-20,X
8017,03-Aug-20,B
8017,04-Aug-20,B
8017,05-Aug-20,B
8017,06-Aug-20,B
8017,07-Aug-20,B
8017,08-Aug-20,X
8017,09-Aug-20,X
8017,10-Aug-20,B
8017,11-Aug-20,B
8017,12-Aug-20,B
8017,13-Aug-20,B
8017,14-Aug-20,B
8017,15-Aug-20,X
8017,16-Aug-20,X
8017,17-Aug-20,B
8017,18-Aug-20,B
8017,19-Aug-20,B
8017,20-Aug-20,B
8017,21-Aug-20,B
8017,22-Aug-20,X
8017,23-Aug-20,X
8017,24-Aug-20,B
8017,25-Aug-20,B
8017,26-Aug-20,B
8017,27-Aug-20,B
8017,28-Aug-20,B
8017,29-Aug-20,X
8017,30-Aug-20,X
8017,31-Aug-20,B
728,01-Aug-20,E3
728,02-Aug-20,X
728,03-Aug-20,E3
728,04-Aug-20,E3
728,05-Aug-20,E3
728,06-Aug-20,X
728,07-Aug-20,E3
728,08-Aug-20,E3
728,09-Aug-20,X
728,10-Aug-20,E3
728,11-Aug-20,E3
728,12-Aug-20,E3
728,13-Aug-20,X
728,14-Aug-20,E3
728,15-Aug-20,E3
728,16-Aug-20,X
728,17-Aug-20,E3
728,18-Aug-20,E3
728,19-Aug-20,E3
728,20-Aug-20,X
728,21-Aug-20,E3
728,22-Aug-20,E3
728,23-Aug-20,X
728,24-Aug-20,E3
728,25-Aug-20,E3
728,26-Aug-20,E3
728,27-Aug-20,X
728,28-Aug-20,E3
728,29-Aug-20,E3
728,30-Aug-20,X
728,31-Aug-20,E3
18176,01-Aug-20,A8
18176,02-Aug-20,X
18176,03-Aug-20,A8
18176,04-Aug-20,A8
18176,05-Aug-20,A8
18176,06-Aug-20,A8
18176,07-Aug-20,A8
18176,08-Aug-20,A8
18176,09-Aug-20,X
18176,10-Aug-20,A8
18176,11-Aug-20,A8
18176,12-Aug-20,A8
18176,13-Aug-20,A8
18176,14-Aug-20,A8
18176,15-Aug-20,A8
18176,16-Aug-20,X
